timestamp,stock,best_bid,best_ask,bid_size,ask_size,mid_price,signal,future_return_1s,future_return_3s,future_return_5s
2024-01-01 09:31:01,AMZN,223.86,224.35,100.0,100.0,224.10500000000002,0.00023140523819113282,-0.00011155485152051798,-0.00011155485152051798,-0.00011155485152051798
2024-01-01 09:31:02,AMZN,223.86,224.3,100.0,200.0,224.08,0.0003862527553397295,0.0,0.0,0.0
2024-01-01 09:31:03,AMZN,223.86,224.3,100.0,200.0,224.08,0.00015786890565068953,0.0,0.0,0.0
2024-01-01 09:31:04,AMZN,223.86,224.3,100.0,200.0,224.08,-3.6076163186571364e-05,0.0,0.0,-0.00037932881113891446
2024-01-01 09:31:05,AMZN,223.86,224.3,100.0,100.0,224.08,-0.0005194750518329183,0.0,0.0,-0.00037932881113891446
2024-01-01 09:31:06,AMZN,223.86,224.3,100.0,100.0,224.08,-0.0003046984474220915,0.0,-0.00037932881113891446,-0.0003570153516601772
2024-01-01 09:31:07,AMZN,223.86,224.3,100.0,100.0,224.08,-0.00041625329894257046,0.0,-0.00037932881113891446,-0.0003570153516601772
2024-01-01 09:31:08,AMZN,223.86,224.3,100.0,100.0,224.08,0.0001105014798232773,-0.00037932881113891446,-0.0003570153516601772,-0.00037932881113891446
2024-01-01 09:31:09,AMZN,223.86,224.13,100.0,8.0,223.995,0.00012707608082547967,0.0,2.2321926828703552e-05,0.0
2024-01-01 09:31:10,AMZN,223.86,224.13,100.0,8.0,223.995,0.00020749758057177678,2.2321926828703552e-05,0.0,0.0
2024-01-01 09:31:11,AMZN,223.87,224.13,1.0,8.0,224.0,0.00018518412109310342,0.0,-2.232142857140827e-05,-0.000267857142857153
2024-01-01 09:31:12,AMZN,223.87,224.13,1.0,8.0,224.0,0.00023893022450057383,-2.232142857140827e-05,-2.232142857140827e-05,-0.000267857142857153
2024-01-01 09:31:13,AMZN,223.86,224.13,1.0,8.0,223.995,-8.450644379761246e-05,0.0,-0.00024554119511599286,-0.00024554119511599286
2024-01-01 09:31:14,AMZN,223.86,224.13,1.0,8.0,223.995,-9.016470542451878e-05,0.0,-0.00024554119511599286,-0.00024554119511599286
2024-01-01 09:31:15,AMZN,223.86,224.13,1.0,9.0,223.995,2.0195201043238242e-05,-0.00024554119511599286,-0.00024554119511599286,-2.2321926828703552e-05
2024-01-01 09:31:16,AMZN,223.86,224.02,1.0,1.0,223.94,0.0003955618853721532,0.0,0.0,0.00022327409127449927
2024-01-01 09:31:17,AMZN,223.86,224.02,1.0,1.0,223.94,0.0003417984473078987,0.0,0.00022327409127449927,0.00022327409127449927
2024-01-01 09:31:18,AMZN,223.86,224.02,1.0,1.0,223.94,0.0003674756304926641,0.0,0.00022327409127449927,0.00022327409127449927
2024-01-01 09:31:19,AMZN,223.86,224.02,1.0,1.0,223.94,0.0003559356154949252,0.00022327409127449927,0.00022327409127449927,0.00022327409127449927
2024-01-01 09:31:20,AMZN,223.86,224.12,1.0,1.0,223.99,-0.0007143823647567382,0.0,0.0,-2.232242510824346e-05
2024-01-01 09:31:21,AMZN,223.86,224.12,1.0,1.0,223.99,-0.0004245049997564735,0.0,0.0,-2.232242510824346e-05
2024-01-01 09:31:22,AMZN,223.86,224.12,1.0,1.0,223.99,-0.00012873936459808127,0.0,-2.232242510824346e-05,0.00011161212554121729
2024-01-01 09:31:23,AMZN,223.86,224.12,1.0,1.0,223.99,-0.0004403035901013874,0.0,-2.232242510824346e-05,0.00011161212554121729
2024-01-01 09:31:24,AMZN,223.86,224.12,1.0,1.0,223.99,-3.0293466997862367e-05,-2.232242510824346e-05,0.00011161212554121729,-0.0002009018259744449
2024-01-01 09:31:25,AMZN,223.84,224.13,22.0,8.0,223.985,0.0008789192107002686,0.0,0.00013393754046017684,-0.0001785833872804896
2024-01-01 09:31:26,AMZN,223.84,224.13,22.0,8.0,223.985,0.0003108728722679051,0.00013393754046017684,-0.0001785833872804896,-0.0001785833872804896
2024-01-01 09:31:27,AMZN,223.84,224.19,22.0,300.0,224.015,-0.00042963827806637617,0.0,-0.0003124790750619074,-0.0003124790750619074
2024-01-01 09:31:28,AMZN,223.84,224.19,122.0,300.0,224.015,2.707765009472382e-06,-0.0003124790750619074,-0.0003124790750619074,-0.0003124790750619074
2024-01-01 09:31:29,AMZN,223.84,224.05,122.0,200.0,223.945,-9.503174632193484e-05,0.0,0.0,0.0
2024-01-01 09:31:30,AMZN,223.84,224.05,122.0,200.0,223.945,-4.997771993205577e-05,0.0,0.0,0.0
2024-01-01 09:31:31,AMZN,223.84,224.05,122.0,200.0,223.945,-0.0002522099280936792,0.0,0.0,0.0
2024-01-01 09:31:32,AMZN,223.84,224.05,122.0,200.0,223.945,0.0001842889115660773,0.0,0.0,0.0003125767487552443
2024-01-01 09:31:33,AMZN,223.84,224.05,122.0,200.0,223.945,0.000377428809156292,0.0,0.0,0.0003125767487552443
2024-01-01 09:31:34,AMZN,223.84,224.05,122.0,200.0,223.945,6.494973409435871e-05,0.0,0.0003125767487552443,0.0003125767487552443
2024-01-01 09:31:35,AMZN,223.84,224.05,122.0,200.0,223.945,0.00017922316878819325,0.0,0.0003125767487552443,0.0003125767487552443
2024-01-01 09:31:36,AMZN,223.84,224.05,122.0,200.0,223.945,0.0003073298673042328,0.0003125767487552443,0.0003125767487552443,0.0003125767487552443
2024-01-01 09:31:37,AMZN,223.84,224.19,122.0,300.0,224.015,0.000445144606294375,0.0,0.0,0.0
2024-01-01 09:31:38,AMZN,223.84,224.19,122.0,300.0,224.015,9.536312929325774e-06,0.0,0.0,-0.0004910385465258364
2024-01-01 09:31:39,AMZN,223.84,224.19,122.0,300.0,224.015,9.536312929325774e-06,0.0,0.0,-0.0005133584804588116
2024-01-01 09:31:40,AMZN,223.84,224.19,122.0,300.0,224.015,9.536312929325774e-06,0.0,-0.0004910385465258364,-0.0005133584804588116
2024-01-01 09:31:41,AMZN,223.84,224.19,122.0,300.0,224.015,9.536312929325774e-06,0.0,-0.0005133584804588116,-0.0005133584804588116
2024-01-01 09:31:42,AMZN,223.84,224.19,122.0,300.0,224.015,-0.00019271155834118167,-0.0004910385465258364,-0.0005133584804588116,-0.0010713568287837006
2024-01-01 09:31:43,AMZN,223.81,224.0,100.0,11.0,223.905,0.00064828332204007,-2.2330899265293105e-05,-2.2330899265293105e-05,-0.000468948884571536
2024-01-01 09:31:44,AMZN,223.8,224.0,100.0,11.0,223.9,0.0006706032559730494,0.0,-0.0005582849486377847,-0.0009155873157660227
2024-01-01 09:31:45,AMZN,223.8,224.0,100.0,11.0,223.9,0.0005492808416569517,0.0,-0.0004466279589102024,-0.0010942384993300784
2024-01-01 09:31:46,AMZN,223.8,224.0,100.0,11.0,223.9,0.0003037553723704104,-0.0005582849486377847,-0.0009155873157660227,-0.0010942384993300784
2024-01-01 09:31:47,AMZN,223.65,223.9,2.0,10.0,223.775,0.001629977561081223,0.00011171936096528067,-0.0005362529326332457,-0.0008490671433360569
2024-01-01 09:31:48,AMZN,223.65,223.95,2.0,1.0,223.8,0.0008048414721230819,-0.00046916890080437077,-0.0006478999106345408,-0.000960679177837497
2024-01-01 09:31:49,AMZN,223.5,223.89,100.0,10.0,223.695,0.0011442470471704214,-0.00017881490422223136,-0.000491740986611295,-0.000491740986611295
2024-01-01 09:31:50,AMZN,223.5,223.81,100.0,1.0,223.655,0.001019702628425138,0.0,-0.00031298204824404375,-0.00031298204824404375
2024-01-01 09:31:51,AMZN,223.5,223.81,100.0,1.0,223.655,0.00150743715823561,-0.00031298204824404375,-0.00031298204824404375,-0.00031298204824404375
2024-01-01 09:31:52,AMZN,223.5,223.67,100.0,1.0,223.58499999999998,0.00017086486474090134,0.0,0.0,0.00031308003667518663
2024-01-01 09:31:53,AMZN,223.5,223.67,100.0,1.0,223.58499999999998,0.00034873803212809307,0.0,0.0,6.70885792875854e-05
2024-01-01 09:31:54,AMZN,223.5,223.67,100.0,1.0,223.58499999999998,0.00039306168784503104,0.0,0.00031308003667518663,6.70885792875854e-05
2024-01-01 09:31:55,AMZN,223.5,223.67,100.0,1.0,223.58499999999998,0.0003035351674554043,0.0,6.70885792875854e-05,6.70885792875854e-05
2024-01-01 09:31:56,AMZN,223.5,223.67,100.0,1.0,223.58499999999998,6.062510490608314e-05,0.00031308003667518663,6.70885792875854e-05,6.70885792875854e-05
2024-01-01 09:31:57,AMZN,223.5,223.81,100.0,1.0,223.655,-0.0002913518716461209,-0.00024591446647741753,-0.00024591446647741753,0.0
2024-01-01 09:31:58,AMZN,223.5,223.7,94.0,99.0,223.6,-0.0004664595233340174,0.0,0.0,0.0003577817531306463
2024-01-01 09:31:59,AMZN,223.5,223.7,94.0,99.0,223.6,-0.0011152572080074623,0.0,0.0002459749552773114,0.0010957066189624532
2024-01-01 09:32:00,AMZN,223.5,223.7,94.0,63.0,223.6,-0.000675283227436522,0.0,0.0003577817531306463,0.0010957066189624532
2024-01-01 09:32:01,AMZN,223.5,223.7,94.0,63.0,223.6,-0.0007444036698072883,0.0002459749552773114,0.0010957066189624532,0.00042486583184257097
2024-01-01 09:32:02,AMZN,223.5,223.81,94.0,1.0,223.655,-0.00037149072473293315,0.00011177930294429225,0.0008495227023764178,0.00017884688471079136
2024-01-01 09:32:03,AMZN,223.5,223.86,94.0,2.0,223.68,-0.0005487087551695838,0.000737660944205973,6.706008583684888e-05,0.000737660944205973
2024-01-01 09:32:04,AMZN,223.5,224.19,94.0,300.0,223.845,-0.0008686790508312114,0.0,-0.000670106546940989,0.0002457057338783838
2024-01-01 09:32:05,AMZN,223.5,224.19,94.0,300.0,223.845,-0.0007410905557196923,-0.000670106546940989,0.0,0.0002457057338783838
2024-01-01 09:32:06,AMZN,223.5,223.89,94.0,100.0,223.695,0.00012053090365922914,0.0,0.0009164263841391739,0.0017657971791949316
2024-01-01 09:32:07,AMZN,223.5,223.89,94.0,100.0,223.695,0.0002352968311230737,0.0006705558908335264,0.0009164263841391739,0.0017657971791949316
2024-01-01 09:32:08,AMZN,223.5,224.19,94.0,300.0,223.845,-0.00033060487368789343,0.0002457057338783838,0.0010945073600035942,0.0010945073600035942
2024-01-01 09:32:09,AMZN,223.61,224.19,100.0,300.0,223.9,4.698051072301218e-05,0.0,0.0008485931219294226,0.0010719071013844603
2024-01-01 09:32:10,AMZN,223.61,224.19,100.0,300.0,223.9,-0.00018495608318880308,0.0008485931219294226,0.0008485931219294226,0.0010719071013844603
2024-01-01 09:32:11,AMZN,223.99,224.19,100.0,300.0,224.09,-0.0018265246948322433,0.0,0.0002231246374223881,2.2312463742226124e-05
2024-01-01 09:32:12,AMZN,223.99,224.19,100.0,300.0,224.09,-0.0018801325001286766,0.0,0.0002231246374223881,2.2312463742226124e-05
2024-01-01 09:32:13,AMZN,223.99,224.19,100.0,300.0,224.09,-0.0014837097977700904,0.0002231246374223881,2.2312463742226124e-05,-0.0010263733321432896
2024-01-01 09:32:14,AMZN,224.03,224.25,100.0,50.0,224.14,-0.001521859189840565,0.0,-0.00020076737753184392,-0.0012492192379761431
2024-01-01 09:32:15,AMZN,224.03,224.25,100.0,50.0,224.14,-0.0015420191446822533,-0.00020076737753184392,-0.0012492192379761431,-0.0012492192379761431
2024-01-01 09:32:16,AMZN,223.94,224.25,100.0,50.0,224.095,-0.0003709473447463714,0.0,-0.0010486623976437904,-0.0009371025681073114
2024-01-01 09:32:17,AMZN,223.94,224.25,100.0,50.0,224.095,-0.0004316859258931549,-0.0010486623976437904,-0.0010486623976437904,-0.0009371025681073114
2024-01-01 09:32:18,AMZN,223.52,224.2,5.0,2.0,223.86,0.0010669312095024457,0.0,0.00011167694094513205,0.00011167694094513205
2024-01-01 09:32:19,AMZN,223.52,224.2,5.0,2.0,223.86,0.001289777115335326,0.0,0.00011167694094513205,0.00011167694094513205
2024-01-01 09:32:20,AMZN,223.52,224.2,5.0,2.0,223.86,0.0012292301165468162,0.00011167694094513205,0.00011167694094513205,0.0012954525149646745
2024-01-01 09:32:21,AMZN,223.52,224.25,5.0,50.0,223.885,0.0009170913196901628,0.0,0.0,0.000848649976550451
2024-01-01 09:32:22,AMZN,223.52,224.25,5.0,50.0,223.885,0.0009778298968058003,0.0,0.001183643388346762,-0.00011166447059864334
2024-01-01 09:32:23,AMZN,223.52,224.25,5.0,50.0,223.885,-8.82484056556887e-05,0.0,0.000848649976550451,-0.0001786631529579563
2024-01-01 09:32:24,AMZN,223.52,224.25,5.0,50.0,223.885,-8.82484056556887e-05,0.001183643388346762,-0.00011166447059864334,-0.0001786631529579563
2024-01-01 09:32:25,AMZN,224.05,224.25,99.0,50.0,224.15,-0.0011913004675896028,-0.00033459736783411577,-0.0013606959625251252,-0.0014945349096587462
2024-01-01 09:32:26,AMZN,223.9,224.25,100.0,50.0,224.075,-0.0009847556469543273,-0.0009595001673545687,-0.001026442039495659,-0.0011603257837777125
2024-01-01 09:32:27,AMZN,223.52,224.2,5.0,200.0,223.86,0.00011166447059862694,-6.700616456720619e-05,-0.00020101849370149163,-0.0005137139283481152
2024-01-01 09:32:28,AMZN,223.5,224.19,94.0,2.0,223.845,4.543996586447996e-05,0.0,-0.0001340213093881978,-0.00044673769796061704
2024-01-01 09:32:29,AMZN,223.5,224.19,94.0,102.0,223.845,0.0004765639850671244,-0.0001340213093881978,-0.00044673769796061704,-0.00044673769796061704
2024-01-01 09:32:30,AMZN,223.5,224.13,94.0,2.0,223.815,0.001792435741767906,0.0,-0.00031275830484995724,-0.00031275830484995724
2024-01-01 09:32:31,AMZN,223.5,224.13,94.0,202.0,223.815,0.001577062534762752,-0.00031275830484995724,-0.00031275830484995724,-0.00031275830484995724
2024-01-01 09:32:32,AMZN,223.5,223.99,94.0,2.0,223.745,0.0007943152197587751,0.0,0.0,-0.0003575498893829318
2024-01-01 09:32:33,AMZN,223.5,223.99,94.0,2.0,223.745,0.0007685675011510629,0.0,0.0,-0.0003575498893829318
2024-01-01 09:32:34,AMZN,223.5,223.99,94.0,2.0,223.745,0.00033725162174232565,0.0,-0.0003575498893829318,-0.0003575498893829318
2024-01-01 09:32:35,AMZN,223.5,223.99,94.0,2.0,223.745,0.00020327222863166422,0.0,-0.0003575498893829318,-0.0003575498893829318
2024-01-01 09:32:36,AMZN,223.5,223.99,94.0,2.0,223.745,0.00020327222863166422,-0.0003575498893829318,-0.0003575498893829318,-0.0003575498893829318
2024-01-01 09:32:37,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.0002480638131646303,0.0,0.0,0.0
2024-01-01 09:32:38,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.0003575498893829687,0.0,0.0,0.0
2024-01-01 09:32:39,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.00048167165572228965,0.0,0.0,0.0
2024-01-01 09:32:40,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.00048167165572228965,0.0,0.0,0.0
2024-01-01 09:32:41,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.00034600367856070974,0.0,0.0,0.0
2024-01-01 09:32:42,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,-1.1546210822258965e-05,0.0,0.0,6.706458319355445e-05
2024-01-01 09:32:43,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,-2.886552705568442e-05,0.0,0.0,6.706458319355445e-05
2024-01-01 09:32:44,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,8.953798013422443e-05,0.0,6.706458319355445e-05,6.706458319355445e-05
2024-01-01 09:32:45,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,8.953798013422443e-05,0.0,6.706458319355445e-05,6.706458319355445e-05
2024-01-01 09:32:46,AMZN,223.5,223.83,94.0,2.0,223.66500000000002,0.0002540149383557881,6.706458319355445e-05,6.706458319355445e-05,6.706458319355445e-05
2024-01-01 09:32:47,AMZN,223.5,223.86,94.0,2.0,223.68,-0.00010216825442329233,0.0,0.0,0.0
2024-01-01 09:32:48,AMZN,223.5,223.86,94.0,2.0,223.68,-9.396291062524487e-05,0.0,0.0,0.0
2024-01-01 09:32:49,AMZN,223.5,223.86,94.0,102.0,223.68,-0.00026995242868640046,0.0,0.0,0.0
2024-01-01 09:32:50,AMZN,223.5,223.86,94.0,102.0,223.68,1.8528497504758753e-05,0.0,0.0,0.0
2024-01-01 09:32:51,AMZN,223.5,223.86,94.0,102.0,223.68,-0.0001314985703130267,0.0,0.0,0.0
2024-01-01 09:32:52,AMZN,223.5,223.86,94.0,302.0,223.68,0.00021018426510136892,0.0,0.0,-0.00022353361945641706
2024-01-01 09:32:53,AMZN,223.5,223.86,94.0,302.0,223.68,0.0001933609941090116,0.0,0.0,-8.941344778259223e-05
2024-01-01 09:32:54,AMZN,223.5,223.86,94.0,302.0,223.68,0.00013273269909038396,0.0,-0.00022353361945641706,-8.941344778259223e-05
2024-01-01 09:32:55,AMZN,223.5,223.86,94.0,302.0,223.68,-8.655760408556497e-05,0.0,-8.941344778259223e-05,-0.00015647353361956817
2024-01-01 09:32:56,AMZN,223.5,223.86,94.0,300.0,223.68,-0.00018177096857963093,-0.00022353361945641706,-8.941344778259223e-05,-0.00015647353361956817
2024-01-01 09:32:57,AMZN,223.5,223.76,94.0,2.0,223.63,5.6181675432716765e-05,0.0001341501587443596,6.707507937211625e-05,6.707507937211625e-05
2024-01-01 09:32:58,AMZN,223.5,223.82,94.0,100.0,223.66,-6.92947253997008e-05,0.0,-6.706608244663677e-05,-6.706608244663677e-05
2024-01-01 09:32:59,AMZN,223.5,223.82,94.0,100.0,223.66,-8.371974358153031e-05,-6.706608244663677e-05,-6.706608244663677e-05,-6.706608244663677e-05
2024-01-01 09:33:00,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,3.526141240743168e-05,0.0,0.0,0.0
2024-01-01 09:33:01,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,0.0003727841674804333,0.0,0.0,0.0
2024-01-01 09:33:02,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,0.00014346189910093474,0.0,0.0,0.0
2024-01-01 09:33:03,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,0.00015645536919358288,0.0,0.0,0.0
2024-01-01 09:33:04,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,0.0003094683383807103,0.0,0.0,-4.471372040506564e-05
2024-01-01 09:33:05,AMZN,223.5,223.79,94.0,101.0,223.64499999999998,-2.871634131148178e-05,0.0,0.0,-4.471372040506564e-05
2024-01-01 09:33:06,AMZN,223.5,223.79,94.0,100.0,223.64499999999998,-0.000270788454853584,0.0,-4.471372040506564e-05,-4.471372040506564e-05
2024-01-01 09:33:07,AMZN,223.5,223.79,94.0,100.0,223.64499999999998,-0.00023614162167580796,0.0,-4.471372040506564e-05,-4.471372040506564e-05
2024-01-01 09:33:08,AMZN,223.5,223.79,94.0,100.0,223.64499999999998,-8.336581820459857e-06,-4.471372040506564e-05,-4.471372040506564e-05,-4.471372040506564e-05
2024-01-01 09:33:09,AMZN,223.5,223.77,94.0,1.0,223.635,-0.0001080242470468118,0.0,0.0,-4.471571981125899e-05
2024-01-01 09:33:10,AMZN,223.5,223.77,94.0,1.0,223.635,4.190404275069189e-05,0.0,0.0,0.0
2024-01-01 09:33:11,AMZN,223.5,223.77,94.0,101.0,223.635,0.0001630500843037656,0.0,-4.471571981125899e-05,0.000737809376886536
2024-01-01 09:33:12,AMZN,223.5,223.77,94.0,101.0,223.635,0.00013417980987110817,0.0,0.0,0.000737809376886536
2024-01-01 09:33:13,AMZN,223.5,223.77,94.0,201.0,223.635,4.4713720405042956e-05,-4.471571981125899e-05,0.000737809376886536,0.000737809376886536
2024-01-01 09:33:14,AMZN,223.5,223.75,94.0,101.0,223.625,-6.203773452854537e-05,4.471771939627012e-05,0.0007825600894354897,0.0007825600894354897
2024-01-01 09:33:15,AMZN,223.5,223.77,94.0,100.0,223.635,0.00022910952449162192,0.000737809376886536,0.000737809376886536,0.000737809376886536
2024-01-01 09:33:16,AMZN,223.6,224.0,7.0,200.0,223.8,-0.0005086998523949893,0.0,0.0,0.0
2024-01-01 09:33:17,AMZN,223.6,224.0,507.0,200.0,223.8,-0.000401363406304663,0.0,0.0,-0.0002680965147453185
2024-01-01 09:33:18,AMZN,223.6,224.0,507.0,200.0,223.8,-0.0005086998523949893,0.0,0.0,-0.0002680965147453185
2024-01-01 09:33:19,AMZN,223.6,224.0,507.0,200.0,223.8,-0.00044669711060415135,0.0,-0.0002680965147453185,-0.0002680965147453185
2024-01-01 09:33:20,AMZN,223.6,224.0,507.0,200.0,223.8,-0.0006310217226939141,0.0,-0.0002680965147453185,-2.2341376228755373e-05
2024-01-01 09:33:21,AMZN,223.6,224.0,507.0,200.0,223.8,0.00010678765419269709,-0.0002680965147453185,-0.0002680965147453185,2.2341376228755373e-05
2024-01-01 09:33:22,AMZN,223.6,223.88,507.0,1.0,223.74,0.0002561067015268333,0.0,0.00024582104228124975,0.0002905157772414308
2024-01-01 09:33:23,AMZN,223.6,223.88,507.0,1.0,223.74,0.0005311799423551127,0.0,0.0002905157772414308,0.0002905157772414308
2024-01-01 09:33:24,AMZN,223.6,223.88,507.0,1.0,223.74,0.0005282937895391138,0.00024582104228124975,0.0002905157772414308,0.0002905157772414308
2024-01-01 09:33:25,AMZN,223.6,223.99,507.0,200.0,223.79500000000002,0.0001757556184316019,4.468375075399765e-05,4.468375075399765e-05,4.468375075399765e-05
2024-01-01 09:33:26,AMZN,223.65,223.96,100.0,100.0,223.805,0.00013107286597398757,0.0,0.0,0.0
2024-01-01 09:33:27,AMZN,223.65,223.96,100.0,700.0,223.805,-0.00020001241937913267,0.0,0.0,0.0002457496481312161
2024-01-01 09:33:28,AMZN,223.65,223.96,100.0,700.0,223.805,-0.0003072922804958263,0.0,0.0,0.0002457496481312161
2024-01-01 09:33:29,AMZN,223.65,223.96,100.0,500.0,223.805,-0.00030440695210217267,0.0,0.0002457496481312161,-0.00015638613971995715
2024-01-01 09:33:30,AMZN,223.65,223.96,100.0,500.0,223.805,-5.857492561463692e-05,0.0,0.0002457496481312161,-0.00015638613971995715
2024-01-01 09:33:31,AMZN,223.65,223.96,100.0,500.0,223.805,-1.3891174860688102e-05,0.0002457496481312161,-0.00015638613971995715,-0.00015638613971995715
2024-01-01 09:33:32,AMZN,223.76,223.96,100.0,500.0,223.86,-7.79562342210216e-05,0.0,-0.00040203698740298325,-0.00040203698740298325
2024-01-01 09:33:33,AMZN,223.76,223.96,100.0,500.0,223.86,-0.00013855127754639857,-0.00040203698740298325,-0.00040203698740298325,-0.00040203698740298325
2024-01-01 09:33:34,AMZN,223.65,223.89,100.0,43.0,223.76999999999998,0.00026358451030468927,0.0,0.0,0.0002457880859811719
2024-01-01 09:33:35,AMZN,223.65,223.89,96.0,43.0,223.76999999999998,-0.00013256432101386534,0.0,0.0,0.0002457880859811719
2024-01-01 09:33:36,AMZN,223.65,223.89,96.0,43.0,223.76999999999998,0.00029622916132521215,0.0,0.0002457880859811719,0.0002457880859811719
2024-01-01 09:33:37,AMZN,223.65,223.89,96.0,43.0,223.76999999999998,0.00043461271164598375,0.0,0.0002457880859811719,0.0002457880859811719
2024-01-01 09:33:38,AMZN,223.65,223.89,96.0,43.0,223.76999999999998,0.00043461271164598375,0.0002457880859811719,0.0002457880859811719,0.0002457880859811719
2024-01-01 09:33:39,AMZN,223.65,224.0,96.0,200.0,223.825,-0.0005141007772070383,0.0,0.0,0.0
2024-01-01 09:33:40,AMZN,223.65,224.0,96.0,200.0,223.825,9.658273753051133e-05,0.0,0.0,0.0
2024-01-01 09:33:41,AMZN,223.65,224.0,96.0,200.0,223.825,-0.00036468753508511753,0.0,0.0,0.0
2024-01-01 09:33:42,AMZN,223.65,224.0,96.0,200.0,223.825,-0.00036468753508511753,0.0,0.0,-8.9355523288202e-05
2024-01-01 09:33:43,AMZN,223.65,224.0,96.0,200.0,223.825,-0.0005868597445155925,0.0,0.0,-8.9355523288202e-05
2024-01-01 09:33:44,AMZN,223.65,224.0,96.0,200.0,223.825,6.061708189368057e-05,0.0,-8.9355523288202e-05,-0.00031274433150896096
2024-01-01 09:33:45,AMZN,223.65,224.0,96.0,200.0,223.825,-0.00015357301181447477,0.0,-8.9355523288202e-05,-0.00031274433150896096
2024-01-01 09:33:46,AMZN,223.65,224.0,96.0,200.0,223.825,-0.0002399005081861194,-8.9355523288202e-05,-0.00031274433150896096,0.0
2024-01-01 09:33:47,AMZN,223.65,223.96,96.0,1.0,223.805,-0.00027171304499736443,0.0,-0.00022340877102840136,8.936350841125895e-05
2024-01-01 09:33:48,AMZN,223.65,223.96,96.0,1.0,223.805,-0.00015654691191665143,-0.00022340877102840136,8.936350841125895e-05,0.0005361810504680616
2024-01-01 09:33:49,AMZN,223.65,223.86,96.0,2.0,223.755,-3.434211442965296e-05,0.0,0.0003128421711246371,0.0009385265133739114
2024-01-01 09:33:50,AMZN,223.65,223.86,96.0,2.0,223.755,-3.434211442965296e-05,0.0003128421711246371,0.0007597595584456925,0.0015418649862572853
2024-01-01 09:33:51,AMZN,223.65,224.0,96.0,260.0,223.825,-0.00022838845723571755,0.0,0.0006254886630179219,0.0012286384452139202
2024-01-01 09:33:52,AMZN,223.65,224.0,96.0,260.0,223.825,-0.0001965618789958971,0.0004467776164415179,0.0012286384452139202,0.0012286384452139202
2024-01-01 09:33:53,AMZN,223.65,224.2,196.0,200.0,223.925,-0.0005361810504680431,0.00017863123813760686,0.0007815116668526647,0.0007815116668526647
2024-01-01 09:33:54,AMZN,223.73,224.2,100.0,200.0,223.96499999999997,-0.0008172923495864589,0.0006027727546715752,0.0006027727546715752,0.0006027727546715752
2024-01-01 09:33:55,AMZN,224.0,224.2,100.0,200.0,224.1,-0.0016977482816301626,0.0,0.0,0.0
2024-01-01 09:33:56,AMZN,224.0,224.2,100.0,200.0,224.1,-0.0016526038809544508,0.0,0.0,0.0
2024-01-01 09:33:57,AMZN,224.0,224.2,100.0,200.0,224.1,-0.0016526038809544508,0.0,0.0,0.0
2024-01-01 09:33:58,AMZN,224.0,224.2,100.0,200.0,224.1,-0.001205477102593222,0.0,0.0,0.0
2024-01-01 09:33:59,AMZN,224.0,224.2,100.0,201.0,224.1,-0.0009198767893880966,0.0,0.0,0.0005577867023650157
2024-01-01 09:34:00,AMZN,224.0,224.2,100.0,201.0,224.1,-3.992395454307148e-05,0.0,0.0,0.0010040160642570029
2024-01-01 09:34:01,AMZN,224.0,224.2,100.0,201.0,224.1,0.00034939234961213944,0.0,0.0005577867023650157,0.0010040160642570029
2024-01-01 09:34:02,AMZN,224.0,224.2,100.0,201.0,224.1,0.00029573276601047027,0.0,0.0010040160642570029,0.0010040160642570029
2024-01-01 09:34:03,AMZN,224.0,224.2,100.0,201.0,224.1,0.00029573276601047027,0.0005577867023650157,0.0010040160642570029,0.0010040160642570029
2024-01-01 09:34:04,AMZN,224.0,224.45,100.0,100.0,224.225,-0.0005508202817691524,0.00044598059984388144,0.00044598059984388144,0.0005574757498048835
2024-01-01 09:34:05,AMZN,224.2,224.45,200.0,100.0,224.325,-0.0009970496436612446,0.0,0.0,0.001181321743006864
2024-01-01 09:34:06,AMZN,224.2,224.45,200.0,100.0,224.325,-0.0011182838074486796,0.0,0.00011144544745349688,0.0013819235484230571
2024-01-01 09:34:07,AMZN,224.2,224.45,200.0,100.0,224.325,-0.0013866335621178412,0.0,0.001181321743006864,0.0013819235484230571
2024-01-01 09:34:08,AMZN,224.2,224.45,200.0,100.0,224.325,-0.0016013064542983457,0.00011144544745349688,0.0013819235484230571,0.001181321743006864
2024-01-01 09:34:09,AMZN,224.2,224.5,200.0,5.0,224.35,-0.0010941579802561385,0.0010697570759973661,0.001270336527746809,0.0004011589034990123
2024-01-01 09:34:10,AMZN,224.49,224.69,100.0,5.0,224.59,-0.0017180039734581154,0.0002003651097554989,0.0,-0.0006678836991852072
