stock,minute,sample,algo_buy_time,algo_sell_time,algo_buy_price,algo_sell_price,pred_buy_regret,pred_sell_regret,buy_vwof,sell_vwof,buy_micro_momentum,sell_micro_momentum,buy_spread,sell_spread,buy_threshold,sell_threshold,buy_trigger,sell_trigger
INTC,1900-01-01 12:20:00,train,1900-01-01 12:20:37.766,1900-01-01 12:20:15.397,27.14,27.13,0.0033493070914076975,0.00648637749781503,-0.07266561705219374,-0.27631578947366603,0.0018969636621655184,0.00017944585463780527,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:21:00,train,1900-01-01 12:21:46.263,1900-01-01 12:21:02.901,27.13,27.14,0.003475372914816227,0.00619328768277139,0.2008053691275078,-0.0035144175805563046,-0.0016161173090694092,-0.0010198461097061795,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:22:00,train,1900-01-01 12:22:28.183,1900-01-01 12:22:17.116,27.13,27.12,0.0032782071155715783,0.006571926162893821,0.2804096129895161,-0.057427301872993,0.0009193752137868216,0.0001483977753871102,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:23:00,train,1900-01-01 12:23:13.374,1900-01-01 12:23:04.954,27.09,27.09,0.003031452234582689,0.006652266769340115,0.59142016952081,-0.3444416393166564,0.004123220318845711,-0.0007372217219625554,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:24:00,train,1900-01-01 12:24:27.720,1900-01-01 12:24:00.382,27.09,27.09,0.003257582610066606,0.0017419887415262639,0.5480225988700255,0.28497409326423395,0.0018195579755442282,-0.000988785854090679,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:25:00,train,1900-01-01 12:25:47.260,1900-01-01 12:25:00.029,27.07,27.08,0.0017700504699508911,0.0014053279992362845,-0.02878502284271976,-0.05943152454779978,0.0004951490763396293,-0.0019272963939727106,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:26:00,train,1900-01-01 12:26:20.959,1900-01-01 12:26:10.975,27.05,27.06,0.0015650278705201786,0.006622186430362172,-0.07855877141169212,0.04666332162568757,0.0044191955839210095,0.00024359820870500926,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:27:00,train,1900-01-01 12:27:08.747,1900-01-01 12:27:25.706,27.05,27.04,0.0032078649865288095,0.00653107421163231,0.5824334053275319,-0.023136246786631797,0.0017626886126826946,0.0015062240648902048,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:28:00,train,1900-01-01 12:28:21.324,1900-01-01 12:28:07.336,27.05,27.05,0.0015820755572590103,0.006653557895301962,-0.17241379310344085,-0.21176470588234048,-0.0006972575738473097,-0.00022862904996756583,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:29:00,train,1900-01-01 12:29:10.305,1900-01-01 12:29:00.584,27.02,27.02,0.002556300511212861,0.006464825140020014,-0.047114252061245754,-0.08082803013678294,0.0011852393883700074,-0.0036786306239378064,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:30:00,train,1900-01-01 12:30:27.982,1900-01-01 12:30:17.903,27.0,26.99,0.0007154329120143497,0.006416431272426025,0.6113744075829094,-0.09433962264150499,0.003925886141516344,-0.0013000757780723404,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:31:00,train,1900-01-01 12:31:51.384,1900-01-01 12:31:00.102,27.02,27.01,0.0032417770145573436,0.006064137502009279,0.12149532710279806,-0.12634680504858936,-0.0005413095171817872,-0.002011786842288643,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:32:00,train,1900-01-01 12:32:48.118,1900-01-01 12:32:16.402,27.02,27.01,0.003351457026548625,0.006560810612415878,0.23076923076921596,-0.28217763698226667,0.0016903087014092932,-0.0003220298380597342,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:33:00,train,1900-01-01 12:33:42.896,1900-01-01 12:33:33.318,27.02,27.01,0.0035130576372914,0.005197468698325109,0.028571428571426936,-0.15045361581623837,0.0016328853954661326,0.0017086040818945492,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:34:00,train,1900-01-01 12:34:27.047,1900-01-01 12:34:00.478,26.98,26.99,0.0035232026080331547,0.006662366082591262,0.24468085106381676,-0.12495295445991132,0.0008326894691990105,-0.004399939996023505,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:35:00,train,1900-01-01 12:35:29.328,1900-01-01 12:35:16.614,26.98,26.97,0.003394969059986543,0.006631501170053022,0.23937241598641792,-0.0025511175417887314,0.0020114887030793227,0.0010404537227977073,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:36:00,train,1900-01-01 12:36:24.396,1900-01-01 12:36:51.663,26.99,26.98,0.002699197631974421,0.0016039848573081977,0.061424836001648636,-0.09821428571428133,-0.0005501930518221343,0.002892271661860235,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:37:00,train,1900-01-01 12:37:12.278,1900-01-01 12:37:22.427,26.99,27.0,0.003535870546008472,0.006630513025033598,0.08034026465027976,0.047619047619044376,0.003548169655811506,-0.0020484962611106994,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:38:00,train,1900-01-01 12:38:42.480,1900-01-01 12:38:18.774,27.0,27.0,0.003479657150631376,0.0065229786196083295,-0.1436464088397691,0.006753714542998345,-0.0013317527076566194,-0.000894307422701246,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:39:00,train,1900-01-01 12:39:26.593,1900-01-01 12:39:13.926,26.98,26.98,0.003348607194836952,0.006634184576662157,0.4782608695651827,-0.03396226415094211,0.0020987628422304283,-0.0022800801679885296,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:40:00,train,1900-01-01 12:40:22.603,1900-01-01 12:40:23.802,26.99,26.98,0.0034668148449295087,0.006649429854790663,0.09589041095889754,0.013888888888887924,0.0011931775760629648,0.0011896387474550352,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:41:00,train,1900-01-01 12:41:17.979,1900-01-01 12:41:10.455,26.96,26.96,0.0032099864884927564,0.006662079737990871,0.36569895096361993,-0.24675109676350274,0.0024718651972861494,-0.0034159818671000153,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:42:00,train,1900-01-01 12:42:32.137,1900-01-01 12:42:18.781,26.98,26.97,0.0034769450906510643,0.006564503403087265,0.3548387096774003,-0.08009114693222719,0.0018707414310270565,-0.00017476076081024416,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:43:00,train,1900-01-01 12:43:36.861,1900-01-01 12:43:23.274,26.98,26.97,0.00344355236731429,0.006285800745670625,-0.02898550724637471,-0.03596226595795451,0.0015515874578042599,0.001757240298665863,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:44:00,train,1900-01-01 12:44:40.461,1900-01-01 12:44:26.586,26.96,26.96,0.0029790269811077576,0.00638225016166212,-0.2499343659753052,0.19071310116084653,-0.0005979247740199867,0.0008354494653666222,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:45:00,train,1900-01-01 12:45:12.721,1900-01-01 12:45:50.065,26.96,26.96,0.0032189424599273686,0.0014156936698879559,0.3087832201167734,0.024037592626060363,0.002788749250605349,0.0050609916045658565,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:46:00,train,1900-01-01 12:46:40.460,1900-01-01 12:46:41.147,26.98,26.97,0.00352132770908043,0.0010674415079735405,0.3307662687716469,-0.12117346938774737,0.001666878757134782,0.0016679388090530267,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:47:00,train,1900-01-01 12:47:40.677,1900-01-01 12:47:23.018,26.96,26.97,0.0007417428504783805,0.0061721741671928124,-0.23424458228041067,0.020979020979019804,0.004386503065418879,0.0023269781962866887,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:48:00,train,1900-01-01 12:48:00.769,1900-01-01 12:48:13.802,26.95,26.94,0.0025568413186303745,0.0066570055961596986,0.7413514387325878,-0.2919261957926729,0.0044664888278127535,-0.0013173536641346573,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:49:00,train,1900-01-01 12:49:26.273,1900-01-01 12:49:15.740,26.95,26.94,0.003312064825208771,0.006672407044075374,-0.15251989389919413,0.05263157894736565,-0.0017644578592559412,-0.0017336792999387285,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:50:00,train,1900-01-01 12:50:12.771,1900-01-01 12:50:26.912,26.95,26.94,0.0033336536286332954,0.006582016312723953,0.24591280653949277,-0.04436860068259133,0.00039660950954711893,-0.00030854898729870683,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:51:00,train,1900-01-01 12:51:14.422,1900-01-01 12:51:08.279,26.93,26.93,0.0030652963353844896,0.00659456152540679,-0.17654370862984628,-0.018279307823542635,0.00015901619759617347,-0.0018578064320280419,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:52:00,train,1900-01-01 12:52:08.874,1900-01-01 12:52:13.022,26.93,26.92,0.003407655874655597,0.00665399228410832,0.060372771474876,0.08479755538578419,-0.0002269819742934942,-0.0003030491610402919,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:53:00,train,1900-01-01 12:53:38.375,1900-01-01 12:53:06.768,26.94,26.93,0.0034758090615331716,0.006615618890683214,-0.21916050589599687,0.10559006211179468,-0.0012518771911800286,-0.001468157400569936,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:54:00,train,1900-01-01 12:54:13.995,1900-01-01 12:54:06.073,26.93,26.93,0.0022550643721388564,0.00658745303544366,-0.08196721311475073,-0.11837436834748315,0.004394673121854709,-0.0010161042955125765,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:55:00,train,1900-01-01 12:55:09.412,1900-01-01 12:55:07.948,26.91,26.91,0.001742906480974648,0.006662341472329297,0.03331695899673381,-0.37664346481049166,0.0006306982488197832,-0.0017477515559178869,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:56:00,train,1900-01-01 12:56:08.072,1900-01-01 12:56:09.516,26.91,26.92,0.0023808799111035076,0.006124522268814233,0.5531281032770331,0.06709717737735513,0.0037411883173810168,-0.0019841324249263437,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:57:00,train,1900-01-01 12:57:04.719,1900-01-01 12:57:22.255,26.93,26.93,0.003498242251982691,0.004863332916613164,0.062499999999996746,-0.09365994236310564,0.0019186743369665749,0.0006836823305000905,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:58:00,train,1900-01-01 12:58:03.075,1900-01-01 12:58:08.021,26.94,26.93,0.003469371845340786,0.005567213748464981,0.2418858090499738,0.29545454545452865,0.000310595696216609,0.0006990456333149098,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 12:59:00,train,1900-01-01 12:59:01.640,1900-01-01 12:59:16.432,26.94,26.93,0.00222815540552001,0.0030475062969315637,0.04993252361673144,-0.4802885766061312,0.0020871573752074823,0.0008741494950790241,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:00:00,train,1900-01-01 13:00:07.378,1900-01-01 13:00:03.613,26.94,26.93,0.0034249877016570823,0.00515520848233633,0.27916795386673465,-0.2681962025316323,0.0009581670280702781,0.0006617025268482735,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:01:00,train,1900-01-01 13:01:12.091,1900-01-01 13:01:00.114,26.94,26.93,0.0031650441468840966,0.006441449252151585,0.2998981670060909,0.2231595557443574,-0.00015391404420483923,-0.0005811227140029018,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:02:00,train,1900-01-01 13:02:04.610,1900-01-01 13:02:00.352,26.94,26.93,0.003300263557728148,0.0066627511801379685,0.48638931689777065,0.07679395719680614,0.0015630851637453702,0.00038627122633627664,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:03:00,train,1900-01-01 13:03:00.285,1900-01-01 13:03:12.797,26.94,26.93,0.0034745894873042527,0.0066329156879268245,0.0575916230366462,-0.07575757575757001,0.0013522102195437924,0.0011201994568281748,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:04:00,train,1900-01-01 13:04:02.482,1900-01-01 13:04:11.021,26.94,26.93,0.0032687632178433146,0.006508619369227874,0.003649635036496199,0.10958214465513888,0.0013819812466664416,0.001675935423925523,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:05:00,train,1900-01-01 13:05:00.702,1900-01-01 13:05:29.456,26.94,26.93,0.0019378533767578582,0.0028011191317032025,0.25551175354065353,-0.41176470588233094,0.0029761389840317065,0.0038461203512376585,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:06:00,train,1900-01-01 13:06:04.761,1900-01-01 13:06:04.881,26.95,26.94,0.003483775811382972,0.006668759708674892,-0.16161020769043508,-0.16181219000698505,-0.0003927195329644917,-0.0003927195329644917,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:07:00,train,1900-01-01 13:07:04.535,1900-01-01 13:07:51.546,26.94,26.93,0.00349740994629014,-0.0008074425862886481,-0.11115892139988126,0.051428571428568486,0.0004098994574626147,0.0018979935530403225,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:08:00,train,1900-01-01 13:08:02.919,1900-01-01 13:08:40.472,26.94,26.94,0.0034227486528968535,-0.00035714516484515284,0.15695067264573287,0.03153153153153082,0.0022538054359628745,-0.0019495552781343406,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:09:00,train,1900-01-01 13:09:01.142,1900-01-01 13:09:18.022,26.95,26.95,0.001204766571947142,0.005865815264652784,0.0902184235517526,0.21446410655964707,0.0013706699897255703,0.00044018133847956165,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:10:00,train,1900-01-01 13:10:02.852,1900-01-01 13:10:05.391,26.96,26.96,0.0035435502637595337,0.006660775241562476,-0.02857142857142585,-0.3889372569504792,0.0011824352979665775,0.0010705635151353476,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:11:00,train,1900-01-01 13:11:03.358,1900-01-01 13:11:03.383,26.98,26.98,0.0031891881016216494,0.006008882357815201,0.4865439093484204,0.13511672783684078,0.0005775637850788939,-0.0020676810915745136,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:12:00,train,1900-01-01 13:12:51.715,1900-01-01 13:12:05.954,26.95,26.95,-0.0018785637783799176,0.0064090662590061565,0.4399719985999043,0.11402508551880763,-0.0002358198703014125,-0.0015127071838101358,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:13:00,train,1900-01-01 13:13:38.249,1900-01-01 13:13:05.020,26.94,26.94,0.0033839768041032644,0.006328884097328746,-0.08610912556587628,0.053497942386829075,-0.00242496892323274,-0.0016002405997639357,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:14:00,train,1900-01-01 13:14:30.026,1900-01-01 13:14:04.950,26.94,26.93,0.003431801166072377,0.0055132437607081294,-0.0017603249830737387,0.08512628624882272,-0.0017982291853257948,-0.0006650073222225217,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:15:00,train,1900-01-01 13:15:12.818,1900-01-01 13:15:02.515,26.93,26.93,0.003511086494602413,0.0066711151246355,-0.014469453376205104,-0.2710510141364308,0.0004984961558491818,-0.0026526264198096783,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:16:00,train,1900-01-01 13:16:16.155,1900-01-01 13:16:03.495,26.94,26.93,0.002802622103314688,0.006477295726197409,0.3802928373565342,-0.17610594533670215,0.0006288942851959689,-0.0016958983575143805,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:17:00,train,1900-01-01 13:17:32.316,1900-01-01 13:17:00.727,26.95,26.94,0.0035300440345304067,0.006452521251523721,-0.08983799705448528,0.05599999999999552,-0.0009002932567128141,-0.0025619486691326188,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:18:00,train,1900-01-01 13:18:38.004,1900-01-01 13:18:10.668,26.94,26.94,0.0030757733581772764,0.006644238606624076,-0.12281835811246782,-0.012048192771083611,-0.0024310722112446115,-0.0008401937059048237,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:19:00,train,1900-01-01 13:19:03.613,1900-01-01 13:19:00.082,26.93,26.93,0.003013521126960456,0.006663887817080142,-0.19547959278975457,0.17424125712524496,-0.001321726589747385,-0.0036682808727590555,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:20:00,train,1900-01-01 13:20:01.877,1900-01-01 13:20:04.753,26.91,26.9,0.003515459520987284,0.006672030185510212,0.4431022480651716,-0.34732808175429647,0.00022094516216242255,-0.00010579576899516496,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:21:00,train,1900-01-01 13:21:11.111,1900-01-01 13:21:04.229,26.91,26.9,0.003480537953207183,0.006632412297641882,0.29311591292470934,0.07100591715975955,-0.0006700443587241978,-0.0010020242924078104,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:22:00,train,1900-01-01 13:22:18.229,1900-01-01 13:22:01.189,26.92,26.91,0.0011133899743194994,5.5894274126749854e-06,0.3398058252427019,0.11009174311926101,-0.003445562646959388,-0.0037323388134353763,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:23:00,train,1900-01-01 13:23:51.639,1900-01-01 13:23:00.000,26.95,26.96,0.003509697404634811,0.0066150007667243,0.2116175312745949,-0.22906793048971696,-0.001510038672826397,-0.00040979591947021277,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:24:00,train,1900-01-01 13:24:26.074,1900-01-01 13:24:01.663,26.93,26.94,0.0007013530899905741,0.006471320371082387,-0.18115782522561386,-0.14339801230477314,-0.0014377542540806587,-0.001982695863073758,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:25:00,train,1900-01-01 13:25:29.105,1900-01-01 13:25:00.714,26.93,26.92,0.003328077186333508,0.006556635846920514,0.15086602016692474,0.1261054700294733,-0.002854283970794569,-0.003941659338426717,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:26:00,train,1900-01-01 13:26:23.978,1900-01-01 13:26:15.034,26.93,26.92,0.0030300079211387325,0.006507881619368546,-0.14942528735630678,-0.14382873483266528,0.0002156616404143108,0.0002553986699780353,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:27:00,train,1900-01-01 13:27:12.991,1900-01-01 13:27:01.910,26.92,26.92,0.0034100734545722605,0.006646250790057894,-0.06358381502889805,-0.6997945963026782,-0.0012431044334668684,-0.004500499502420041,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:28:00,train,1900-01-01 13:28:13.098,1900-01-01 13:28:13.091,26.91,26.9,0.0022209076782384093,0.006452706389172117,0.059361891445275226,-0.015985201954666742,-0.0018939625453775477,-0.002434711764077946,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:29:00,train,1900-01-01 13:29:00.098,1900-01-01 13:29:15.012,26.9,26.89,0.0017828091356067357,0.006639613027875667,0.2623328722913684,-0.15011914217632447,0.0010402432604941225,-0.0003022718531724422,0.00999999999999801,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:30:00,train,1900-01-01 13:30:04.130,1900-01-01 13:30:14.665,26.9,26.9,0.0026842187080599773,0.006347389109113162,-0.18424101969871684,0.23247232472323864,0.0020574215462367818,-0.001843177190782086,0.00999999999999801,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:31:00,train,1900-01-01 13:31:02.311,1900-01-01 13:31:25.022,26.92,26.92,0.003538314688871314,0.0052642380053450535,0.012082158679016831,-0.2651297931719897,0.0005011557038514525,0.0012249287662200459,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:32:00,train,1900-01-01 13:32:06.993,1900-01-01 13:32:06.990,26.92,26.92,0.0019880850034121322,0.006648831637785528,-0.2193639650023519,-0.14537444933920063,0.0004177517812919973,-0.004310760748985842,0.010000000000001563,0.00999999999999801,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
INTC,1900-01-01 13:33:00,train,1900-01-01 13:33:21.504,1900-01-01 13:33:12.991,26.92,26.91,0.0019457472015172146,0.006585104864203059,0.23754572149810738,-0.2240437158469823,-0.0013694143346683063,-0.0018665134751181256,0.010000000000001563,0.010000000000001563,0.00354391601127913,0.006673303566073442,ridge_signal_passed_vwof_filter,ridge_signal_passed_vwof_filter
